venta_id,fecha_envio,fecha_entrega,costo_envio,transportista,estado
6654,2023-03-30,2023-03-31,12.95,DHL,Entregado
6656,2024-06-28,2024-06-29,4.1,DHL,Entregado
6657,2024-12-03,2024-12-06,5.56,Seur,Entregado
6658,2023-01-24,2023-01-25,3.62,GLS,En tránsito
6659,2023-11-06,2023-11-08,8.22,DHL,Incidencia
6660,2024-09-04,2024-09-06,17.89,Seur,Entregado
6661,2024-12-30,2025-01-04,16.69,Seur,En tránsito
6662,2023-01-14,2023-01-19,18.52,Correos,Entregado
6663,2023-10-29,2023-10-31,11.37,DHL,Incidencia
6664,2023-09-04,2023-09-06,16.0,Seur,Entregado
6666,2023-01-16,2023-01-17,5.84,Correos,Entregado
6667,2024-02-03,2024-02-04,11.89,GLS,Incidencia
6668,2024-12-11,2024-12-12,16.36,GLS,Entregado
6669,2023-07-14,2023-07-19,5.79,Seur,Entregado
6670,2023-05-05,2023-05-08,15.24,Correos,Entregado
6671,2024-06-14,2024-06-18,17.79,Seur,Entregado
6673,2024-12-19,2024-12-23,6.99,MRW,Entregado
6674,2023-03-14,2023-03-19,14.92,MRW,En tránsito
6675,2023-06-16,2023-06-17,13.74,MRW,En tránsito
6676,2024-06-02,2024-06-04,16.45,GLS,Entregado
6677,2023-08-24,2023-08-29,9.32,MRW,En tránsito
6678,2024-07-17,2024-07-21,11.31,Correos,Entregado
6679,2023-11-01,2023-11-05,13.2,DHL,Entregado
6680,2023-10-20,2023-10-21,14.67,Correos,En tránsito
6681,2024-07-17,2024-07-20,15.52,Correos,Entregado
6682,2023-02-18,2023-02-19,7.88,DHL,Entregado
6685,2023-06-18,2023-06-21,8.79,Seur,Entregado
6686,2023-10-25,2023-10-27,4.44,Correos,Entregado
6687,2023-06-10,2023-06-13,12.24,DHL,En tránsito
6688,2023-07-22,2023-07-25,8.36,DHL,Incidencia
6689,2023-06-11,2023-06-15,14.6,Correos,Entregado
6690,2023-03-16,2023-03-20,10.17,DHL,Entregado
6691,2024-12-03,2024-12-07,15.19,Correos,Incidencia
6692,2023-08-09,2023-08-12,14.45,MRW,Entregado
6693,2024-02-02,2024-02-06,18.84,DHL,Entregado
6694,2023-03-20,2023-03-24,4.3,MRW,En tránsito
6695,2024-11-14,2024-11-16,7.82,Seur,Entregado
6696,2023-10-27,2023-10-31,10.5,GLS,Incidencia
6697,2024-07-17,2024-07-22,3.26,Correos,Entregado
6698,2023-06-09,2023-06-12,3.63,MRW,Entregado
6699,2023-03-02,2023-03-05,3.58,MRW,Entregado
6700,2024-05-18,2024-05-23,16.32,Correos,Incidencia
6701,2024-09-30,2024-10-02,4.16,Seur,Entregado
6703,2024-11-04,2024-11-08,9.33,Correos,Entregado
6704,2023-10-09,2023-10-11,12.33,Seur,Entregado
6705,2024-05-07,2024-05-08,16.63,DHL,Entregado
6707,2023-04-13,2023-04-15,11.12,Seur,Entregado
6708,2023-06-02,2023-06-06,2.59,Seur,En tránsito
6710,2024-11-17,2024-11-22,15.31,MRW,En tránsito
6713,2023-12-21,2023-12-26,3.31,GLS,Entregado
6715,2023-01-02,2023-01-05,15.89,GLS,En tránsito
6716,2024-10-25,2024-10-26,11.57,Seur,Incidencia
6719,2024-08-19,2024-08-22,8.91,MRW,Incidencia
6720,2024-05-22,2024-05-24,13.06,GLS,Entregado
6721,2023-10-02,2023-10-06,16.05,Correos,Incidencia
6722,2024-04-26,2024-04-30,19.47,Seur,Entregado
6723,2024-03-07,2024-03-08,16.45,DHL,En tránsito
6725,2024-11-25,2024-11-27,9.35,DHL,Entregado
6726,2023-12-08,2023-12-11,6.5,GLS,Incidencia
6728,2023-07-20,2023-07-22,14.43,MRW,Entregado
6731,2023-08-15,2023-08-16,10.34,GLS,Entregado
6733,2023-03-28,2023-03-30,9.49,Seur,Entregado
6735,2023-03-18,2023-03-19,10.25,Seur,Entregado
6736,2023-03-14,2023-03-17,7.76,Correos,Incidencia
6740,2023-08-10,2023-08-12,4.36,Seur,Entregado
6742,2024-03-22,2024-03-23,11.69,MRW,Entregado
6745,2024-07-10,2024-07-14,10.79,Seur,Entregado
6747,2023-07-18,2023-07-22,16.55,Correos,Entregado
6748,2024-07-05,2024-07-10,19.77,DHL,Incidencia
6750,2024-03-11,2024-03-15,5.23,DHL,Entregado
6751,2024-11-29,2024-12-03,5.29,Seur,Entregado
6752,2024-05-02,2024-05-03,15.65,Seur,Entregado
6753,2024-06-02,2024-06-07,15.08,Correos,Incidencia
6754,2023-11-11,2023-11-14,13.69,Correos,Entregado
6756,2023-08-17,2023-08-20,18.24,Correos,Entregado
6757,2024-04-23,2024-04-25,8.02,Correos,Entregado
6758,2024-01-13,2024-01-16,13.17,DHL,Entregado
6759,2024-02-20,2024-02-23,8.22,Correos,En tránsito
6760,2023-05-21,2023-05-25,7.74,DHL,Entregado
6761,2023-01-25,2023-01-28,19.18,Correos,Incidencia
6764,2023-03-04,2023-03-07,17.7,MRW,Entregado
6766,2024-03-24,2024-03-27,17.21,Correos,Incidencia
6767,2024-08-29,2024-09-01,9.88,GLS,Entregado
6768,2023-03-22,2023-03-27,14.59,DHL,Incidencia
6769,2024-06-05,2024-06-06,19.48,DHL,Entregado
6770,2024-08-13,2024-08-18,2.67,DHL,En tránsito
6771,2023-08-12,2023-08-15,15.99,Seur,Incidencia
6772,2023-06-21,2023-06-25,8.77,Correos,Entregado
6773,2024-01-06,2024-01-10,4.81,DHL,Incidencia
6774,2024-11-10,2024-11-11,16.29,GLS,Entregado
6775,2023-10-11,2023-10-13,16.53,MRW,Entregado
6776,2023-12-17,2023-12-19,16.21,DHL,Entregado
6778,2023-06-22,2023-06-26,17.28,Correos,En tránsito
6779,2023-04-26,2023-04-29,17.49,Seur,Entregado
6780,2023-02-24,2023-02-26,6.85,MRW,Incidencia
6781,2024-10-09,2024-10-11,3.23,Seur,Entregado
6782,2023-11-08,2023-11-11,3.55,Correos,Entregado
6783,2024-04-27,2024-04-30,14.38,GLS,Entregado
6784,2023-07-11,2023-07-16,8.45,Seur,En tránsito
6785,2023-08-27,2023-08-31,11.68,Seur,Entregado
6787,2023-12-11,2023-12-14,18.42,Correos,Entregado
6788,2023-07-26,2023-07-29,11.15,Correos,Entregado
6790,2023-12-25,2023-12-27,15.1,DHL,En tránsito
6792,2023-04-12,2023-04-17,5.82,GLS,Entregado
6795,2024-10-28,2024-10-29,15.75,MRW,En tránsito
6796,2023-11-10,2023-11-12,8.84,GLS,Incidencia
6797,2023-11-09,2023-11-10,11.35,GLS,En tránsito
6799,2023-11-02,2023-11-05,13.92,Seur,Entregado
6800,2024-08-28,2024-08-29,7.14,Seur,Incidencia
6802,2023-06-19,2023-06-23,16.65,Seur,Incidencia
6805,2023-09-07,2023-09-10,15.78,Correos,Entregado
6806,2023-05-10,2023-05-11,17.76,DHL,Incidencia
6807,2024-03-19,2024-03-21,8.57,DHL,Entregado
6808,2023-11-24,2023-11-26,19.99,Correos,Incidencia
6810,2023-11-21,2023-11-22,18.89,MRW,Entregado
6812,2023-01-02,2023-01-06,8.05,Seur,Entregado
6813,2024-02-03,2024-02-07,7.87,GLS,Incidencia
6814,2024-02-13,2024-02-16,10.6,Correos,Entregado
6815,2024-11-27,2024-12-02,16.06,GLS,En tránsito
6816,2024-05-23,2024-05-27,11.66,DHL,Entregado
6819,2024-10-16,2024-10-18,9.43,Correos,Entregado
6822,2023-04-28,2023-05-03,11.0,Correos,En tránsito
6824,2023-11-19,2023-11-22,11.62,DHL,En tránsito
6825,2023-05-02,2023-05-05,5.52,Correos,Entregado
6826,2023-05-13,2023-05-17,12.23,Correos,Entregado
6827,2024-10-21,2024-10-25,3.82,MRW,Incidencia
6828,2023-12-30,2024-01-04,13.72,DHL,Entregado
6829,2024-10-12,2024-10-16,9.12,MRW,Entregado
6830,2023-05-04,2023-05-09,11.07,Correos,Entregado
6831,2023-04-02,2023-04-06,19.7,Correos,Entregado
6832,2023-02-01,2023-02-04,10.63,GLS,Entregado
6835,2023-02-04,2023-02-07,8.45,DHL,Entregado
6837,2023-04-16,2023-04-21,10.09,DHL,En tránsito
6838,2023-09-10,2023-09-14,6.73,Seur,Incidencia
6839,2024-09-24,2024-09-28,13.14,DHL,Entregado
6840,2023-09-24,2023-09-25,16.56,MRW,Incidencia
6841,2023-01-02,2023-01-03,3.06,Correos,Incidencia
6843,2024-09-15,2024-09-17,13.09,MRW,Entregado
6844,2023-02-17,2023-02-18,14.84,GLS,En tránsito
6845,2023-12-23,2023-12-26,19.45,Seur,Entregado
6846,2024-09-22,2024-09-24,12.77,GLS,Incidencia
6847,2024-07-23,2024-07-25,4.69,GLS,Entregado
6848,2023-04-18,2023-04-22,11.39,MRW,En tránsito
6849,2024-05-30,2024-06-03,10.65,MRW,Entregado
6850,2024-05-16,2024-05-20,17.96,DHL,Entregado
6851,2024-05-10,2024-05-13,14.09,GLS,Entregado
6852,2024-12-29,2024-12-30,7.7,Correos,En tránsito
6855,2024-03-03,2024-03-04,16.06,Seur,Entregado
6856,2023-11-22,2023-11-26,14.9,MRW,Incidencia
6857,2023-02-17,2023-02-22,13.12,Correos,Entregado
6858,2024-05-10,2024-05-11,13.35,MRW,Entregado
6860,2023-01-24,2023-01-27,9.6,GLS,Entregado
6861,2024-10-20,2024-10-24,18.81,Correos,Incidencia
6862,2023-06-19,2023-06-24,14.64,DHL,Incidencia
6863,2024-08-24,2024-08-25,11.9,DHL,Entregado
6864,2023-11-20,2023-11-24,4.42,MRW,Entregado
6865,2024-06-14,2024-06-15,14.26,Correos,Entregado
6866,2023-10-05,2023-10-09,12.61,GLS,Entregado
6868,2024-06-25,2024-06-27,10.71,Seur,Entregado
6871,2023-05-11,2023-05-13,12.07,Seur,Entregado
6872,2024-09-04,2024-09-08,11.57,GLS,Entregado
6873,2023-05-06,2023-05-08,15.34,DHL,Entregado
6875,2023-04-07,2023-04-11,15.0,GLS,Entregado
6876,2023-05-31,2023-06-03,11.88,DHL,Entregado
6878,2023-08-05,2023-08-09,16.09,Correos,En tránsito
6880,2023-08-15,2023-08-19,8.55,MRW,Entregado
6881,2024-04-13,2024-04-17,8.46,DHL,Entregado
6883,2024-07-30,2024-08-04,15.61,DHL,Entregado
6884,2023-05-03,2023-05-06,16.05,GLS,Incidencia
6888,2024-02-09,2024-02-13,4.67,MRW,Entregado
6890,2024-04-27,2024-04-30,9.9,MRW,Incidencia
6891,2024-09-20,2024-09-23,6.1,GLS,En tránsito
6892,2024-02-09,2024-02-10,6.48,MRW,En tránsito
6893,2023-07-23,2023-07-28,13.89,Correos,Incidencia
6894,2023-05-25,2023-05-28,13.91,DHL,Incidencia
6897,2023-11-11,2023-11-16,10.27,MRW,En tránsito
6899,2023-08-06,2023-08-08,5.62,Correos,En tránsito
6900,2023-05-18,2023-05-20,14.84,DHL,Entregado
6901,2023-03-23,2023-03-28,11.87,MRW,En tránsito
6903,2023-03-12,2023-03-13,3.83,Seur,Entregado
6904,2024-12-11,2024-12-13,6.45,Seur,Entregado
6906,2023-06-13,2023-06-14,6.86,MRW,Entregado
6907,2023-04-18,2023-04-22,5.73,Correos,Entregado
6908,2023-05-11,2023-05-12,14.93,GLS,Entregado
6909,2023-09-17,2023-09-20,7.88,Seur,Entregado
6910,2023-06-13,2023-06-17,4.23,Correos,Incidencia
6912,2023-01-30,2023-02-02,8.09,Correos,Entregado
6913,2023-09-02,2023-09-07,6.99,Correos,Incidencia
6914,2023-09-16,2023-09-18,12.38,GLS,Entregado
6915,2024-08-07,2024-08-11,13.15,DHL,Entregado
6917,2023-06-23,2023-06-26,10.8,Seur,Entregado
6921,2024-05-26,2024-05-31,9.87,Seur,Entregado
6922,2024-08-25,2024-08-29,17.76,GLS,En tránsito
6923,2024-02-18,2024-02-22,19.45,Correos,En tránsito
6924,2023-12-16,2023-12-21,5.56,DHL,Incidencia
6926,2023-08-02,2023-08-06,5.43,Correos,En tránsito
6927,2024-07-17,2024-07-19,10.56,DHL,En tránsito
6928,2024-02-27,2024-03-03,12.11,GLS,Entregado
6929,2024-05-05,2024-05-07,13.01,MRW,Entregado
6931,2024-05-06,2024-05-08,9.76,DHL,Entregado
6934,2024-02-13,2024-02-15,18.77,Correos,En tránsito
6936,2023-01-20,2023-01-23,14.89,MRW,Entregado
6937,2024-02-11,2024-02-15,19.7,GLS,Incidencia
6938,2023-01-26,2023-01-28,13.42,GLS,Entregado
6941,2023-02-24,2023-02-28,15.05,Seur,En tránsito
6943,2024-08-19,2024-08-23,18.05,MRW,Incidencia
6944,2024-04-26,2024-04-28,13.89,MRW,En tránsito
6947,2023-10-14,2023-10-15,17.47,GLS,Entregado
6948,2024-11-24,2024-11-27,8.46,GLS,Incidencia
6950,2023-08-09,2023-08-12,16.12,DHL,Entregado
6951,2023-06-05,2023-06-08,5.41,Correos,Entregado
6954,2024-02-12,2024-02-16,15.46,GLS,Entregado
6958,2023-11-08,2023-11-10,17.31,Correos,Incidencia
6959,2024-04-02,2024-04-05,6.69,DHL,Incidencia
6960,2023-12-20,2023-12-23,6.54,GLS,Entregado
6963,2024-07-15,2024-07-16,19.82,DHL,Entregado
6964,2024-01-26,2024-01-28,6.28,Seur,Entregado
6965,2023-04-25,2023-04-30,16.05,DHL,Entregado
6966,2024-04-30,2024-05-05,13.74,Seur,En tránsito
6967,2024-08-22,2024-08-27,7.39,GLS,Incidencia
6968,2023-12-15,2023-12-18,18.61,MRW,Incidencia
6969,2023-08-22,2023-08-24,18.58,Seur,Entregado
6970,2024-09-16,2024-09-20,18.31,Seur,En tránsito
6971,2024-08-29,2024-08-31,11.58,Seur,Incidencia
6972,2024-02-02,2024-02-07,16.56,MRW,Entregado
6973,2023-04-03,2023-04-04,19.62,DHL,Incidencia
6975,2023-04-05,2023-04-09,15.99,MRW,Entregado
6976,2023-03-20,2023-03-24,14.6,MRW,Entregado
6977,2024-08-31,2024-09-02,10.64,Seur,Entregado
6978,2024-05-08,2024-05-12,10.58,MRW,Entregado
6979,2023-10-13,2023-10-16,6.6,DHL,En tránsito
6980,2023-09-26,2023-09-29,2.86,Correos,Incidencia
6981,2023-03-25,2023-03-30,11.23,GLS,Incidencia
6987,2023-05-21,2023-05-26,10.32,Correos,Incidencia
6988,2024-09-04,2024-09-07,12.62,Correos,Entregado
6989,2024-06-29,2024-06-30,7.89,Seur,Entregado
6993,2024-05-17,2024-05-18,9.3,MRW,Entregado
6994,2023-11-25,2023-11-30,10.71,GLS,Incidencia
6995,2023-10-24,2023-10-28,2.82,MRW,Entregado
6996,2024-05-09,2024-05-14,5.36,DHL,Incidencia
7000,2024-10-08,2024-10-12,4.38,Correos,Entregado
7001,2023-10-31,2023-11-03,14.8,Correos,Entregado
7002,2024-10-11,2024-10-16,17.11,GLS,Entregado
7004,2024-05-23,2024-05-27,19.99,Correos,En tránsito
7005,2024-12-06,2024-12-11,12.96,DHL,Incidencia
7006,2024-05-08,2024-05-10,15.46,GLS,Incidencia
7007,2024-10-04,2024-10-07,14.47,GLS,Entregado
7009,2023-06-20,2023-06-24,9.71,DHL,Incidencia
7010,2024-04-28,2024-05-03,4.29,Correos,En tránsito
7012,2024-05-01,2024-05-04,13.66,GLS,Entregado
7013,2024-09-26,2024-10-01,6.38,Correos,En tránsito
7015,2024-12-31,2025-01-03,3.36,MRW,En tránsito
7016,2024-09-25,2024-09-30,6.06,Seur,Entregado
7017,2023-01-07,2023-01-10,18.6,GLS,Incidencia
7019,2023-04-14,2023-04-19,18.09,DHL,En tránsito
7020,2024-12-22,2024-12-24,16.38,MRW,Incidencia
7021,2023-03-06,2023-03-10,8.8,GLS,Entregado
7022,2023-05-08,2023-05-12,12.92,GLS,Incidencia
7023,2023-03-08,2023-03-09,12.63,Correos,Entregado
7024,2024-04-29,2024-04-30,6.94,MRW,Entregado
7025,2023-05-09,2023-05-13,9.91,MRW,Incidencia
7026,2024-08-07,2024-08-08,16.53,Correos,Entregado
7027,2024-04-11,2024-04-16,4.61,DHL,Incidencia
7028,2023-05-07,2023-05-09,8.23,MRW,Incidencia
7030,2024-02-28,2024-03-02,13.5,DHL,Incidencia
7031,2024-01-13,2024-01-14,13.22,GLS,Incidencia
7032,2024-04-02,2024-04-04,8.78,MRW,En tránsito
7033,2023-03-04,2023-03-08,12.95,Seur,Entregado
7034,2024-09-19,2024-09-21,12.8,Correos,En tránsito
7035,2023-07-28,2023-07-31,17.19,DHL,Entregado
7036,2023-07-08,2023-07-13,15.22,DHL,Incidencia
7037,2024-10-10,2024-10-11,3.9,MRW,En tránsito
7038,2024-01-24,2024-01-26,16.49,Correos,Entregado
7040,2023-12-03,2023-12-08,4.16,DHL,Entregado
7041,2024-01-22,2024-01-27,10.12,GLS,Entregado
7042,2023-06-30,2023-07-03,7.17,GLS,En tránsito
7044,2023-05-06,2023-05-11,13.46,GLS,En tránsito
7045,2024-01-14,2024-01-17,3.98,Correos,Incidencia
7046,2024-02-27,2024-03-01,4.16,Seur,En tránsito
7047,2023-07-25,2023-07-28,3.92,MRW,Entregado
7048,2024-03-09,2024-03-14,19.31,Seur,Incidencia
7050,2023-10-31,2023-11-01,9.25,GLS,Entregado
7051,2023-01-28,2023-01-29,15.48,Seur,Entregado
7052,2023-04-15,2023-04-17,10.74,Seur,Incidencia
7053,2023-12-10,2023-12-12,6.23,DHL,Entregado
7054,2023-01-14,2023-01-15,4.56,Seur,En tránsito
7055,2023-05-21,2023-05-25,14.91,MRW,En tránsito
7056,2024-03-03,2024-03-07,16.83,MRW,Entregado
7057,2024-03-03,2024-03-04,3.93,Correos,Incidencia
7058,2024-11-19,2024-11-23,5.93,DHL,Entregado
7062,2023-09-29,2023-09-30,7.37,Correos,Entregado
7063,2024-11-28,2024-12-02,7.95,DHL,Entregado
7065,2023-05-03,2023-05-06,16.56,Correos,Incidencia
7067,2024-12-28,2024-12-29,9.83,Correos,Incidencia
7069,2024-10-31,2024-11-02,15.01,DHL,Entregado
7070,2024-04-30,2024-05-04,4.29,Correos,Entregado
7072,2024-05-25,2024-05-27,14.77,GLS,Entregado
7073,2024-08-09,2024-08-13,7.03,Seur,Entregado
7076,2024-05-14,2024-05-19,16.86,GLS,En tránsito
7077,2024-12-03,2024-12-06,10.5,GLS,Entregado
7078,2023-07-06,2023-07-11,11.23,MRW,Entregado
7079,2024-09-17,2024-09-18,10.12,DHL,Incidencia
7080,2024-05-27,2024-05-29,7.7,GLS,Incidencia
7081,2023-05-02,2023-05-07,4.01,Seur,Entregado
7083,2024-12-12,2024-12-14,6.56,Seur,Entregado
7084,2024-04-05,2024-04-08,15.66,GLS,Entregado
7085,2024-02-25,2024-03-01,17.41,MRW,Entregado
7086,2023-05-22,2023-05-24,19.62,GLS,Entregado
7087,2023-02-27,2023-03-04,6.47,Correos,Entregado
7088,2023-07-12,2023-07-17,16.74,GLS,Entregado
7089,2024-12-03,2024-12-06,19.13,GLS,En tránsito
7091,2024-10-12,2024-10-14,15.32,MRW,Entregado
7093,2024-09-06,2024-09-09,7.21,DHL,Incidencia
7094,2024-05-08,2024-05-09,6.67,GLS,Incidencia
7095,2023-06-27,2023-07-02,13.68,MRW,Entregado
7096,2024-02-24,2024-02-27,13.92,Seur,En tránsito
7100,2023-09-13,2023-09-17,8.54,MRW,Entregado
7104,2023-08-21,2023-08-26,5.24,DHL,Entregado
7105,2024-04-03,2024-04-07,17.74,DHL,Entregado
7106,2023-11-30,2023-12-05,13.7,Seur,Entregado
7108,2024-01-31,2024-02-02,18.2,GLS,En tránsito
7112,2023-12-24,2023-12-28,11.16,MRW,Entregado
7114,2024-10-12,2024-10-15,14.77,DHL,Entregado
7115,2023-12-02,2023-12-05,18.05,GLS,En tránsito
7116,2023-06-05,2023-06-09,9.97,MRW,Entregado
7117,2024-05-06,2024-05-11,17.94,Correos,En tránsito
7118,2023-11-04,2023-11-08,10.35,Correos,Entregado
7121,2023-10-16,2023-10-17,4.85,MRW,Entregado
7124,2024-11-14,2024-11-17,3.17,GLS,En tránsito
7125,2023-06-15,2023-06-16,5.7,DHL,Incidencia
7128,2024-09-10,2024-09-13,17.56,Seur,Entregado
7129,2024-03-08,2024-03-12,15.83,Correos,Entregado
7133,2023-11-24,2023-11-28,10.2,Correos,Entregado
7135,2023-10-12,2023-10-13,8.21,MRW,Incidencia
7136,2024-03-03,2024-03-07,15.44,DHL,Incidencia
7138,2024-11-30,2024-12-02,3.63,Correos,Entregado
7140,2023-01-28,2023-02-02,12.7,Correos,Incidencia
7141,2023-09-26,2023-09-27,15.73,MRW,Entregado
7143,2024-11-27,2024-11-29,12.29,Correos,Entregado
7144,2023-09-04,2023-09-06,12.52,Correos,En tránsito
7147,2024-06-12,2024-06-14,9.49,DHL,Incidencia
7148,2024-05-23,2024-05-28,14.0,Correos,Entregado
7149,2023-07-27,2023-07-29,16.77,GLS,Entregado
7151,2023-02-14,2023-02-18,16.27,Correos,Incidencia
7152,2023-03-15,2023-03-20,19.09,Seur,Entregado
7153,2023-08-22,2023-08-26,3.37,GLS,Entregado
7154,2023-09-28,2023-09-29,18.3,Correos,Entregado
7155,2023-08-15,2023-08-16,11.44,Correos,En tránsito
7156,2023-02-24,2023-02-27,3.36,Seur,Entregado
7157,2023-10-26,2023-10-30,3.83,MRW,Entregado
7158,2023-04-15,2023-04-19,17.33,Seur,En tránsito
7159,2023-03-22,2023-03-26,16.46,MRW,Entregado
7160,2023-09-04,2023-09-07,14.89,MRW,En tránsito
7161,2023-03-27,2023-03-28,9.44,GLS,Incidencia
7163,2023-10-06,2023-10-11,13.58,Seur,Entregado
7165,2024-06-13,2024-06-14,14.95,Seur,Entregado
7166,2023-12-26,2023-12-30,3.42,Seur,Incidencia
7168,2023-05-29,2023-06-01,14.61,Seur,Incidencia
7170,2023-06-12,2023-06-14,19.96,Seur,Incidencia
7172,2024-06-04,2024-06-05,11.79,GLS,Entregado
7173,2023-09-23,2023-09-25,10.13,DHL,En tránsito
7175,2024-10-29,2024-11-01,6.18,GLS,Incidencia
7177,2023-10-28,2023-10-29,4.06,GLS,Entregado
7178,2024-04-18,2024-04-19,18.17,GLS,Entregado
7179,2024-11-04,2024-11-09,9.04,MRW,Incidencia
7180,2023-12-02,2023-12-07,11.2,Seur,Entregado
7182,2024-05-10,2024-05-11,18.8,Correos,Incidencia
7184,2023-02-09,2023-02-10,18.85,GLS,Incidencia
7185,2024-01-16,2024-01-20,16.86,DHL,Entregado
7186,2024-07-20,2024-07-23,13.86,Seur,En tránsito
7187,2023-09-02,2023-09-03,14.4,Seur,Incidencia
7188,2023-01-19,2023-01-22,9.8,GLS,En tránsito
7189,2024-09-30,2024-10-01,18.26,DHL,En tránsito
7190,2023-09-21,2023-09-23,3.88,MRW,Entregado
7191,2024-12-09,2024-12-12,2.72,GLS,Entregado
7194,2023-05-13,2023-05-17,10.99,GLS,Entregado
7195,2023-08-09,2023-08-12,17.62,Correos,En tránsito
7197,2023-02-06,2023-02-07,6.38,Correos,Entregado
7199,2024-06-17,2024-06-20,16.74,MRW,Entregado
7200,2023-04-22,2023-04-25,6.09,DHL,Incidencia
7201,2024-02-02,2024-02-03,19.48,GLS,En tránsito
7202,2024-08-21,2024-08-23,7.35,MRW,En tránsito
7203,2023-03-22,2023-03-24,4.11,MRW,En tránsito
7205,2024-09-20,2024-09-21,5.35,Seur,Entregado
7206,2024-06-22,2024-06-26,16.61,Correos,Entregado
7207,2024-02-28,2024-03-04,9.94,MRW,En tránsito
7209,2023-10-27,2023-10-29,6.28,GLS,Incidencia
7210,2024-12-11,2024-12-16,13.94,DHL,En tránsito
7211,2024-02-01,2024-02-05,15.63,Seur,Entregado
7212,2024-10-06,2024-10-11,8.6,MRW,En tránsito
7213,2023-05-23,2023-05-24,10.23,Correos,Entregado
7214,2023-04-21,2023-04-24,13.87,GLS,Incidencia
7215,2023-10-20,2023-10-21,4.31,MRW,Incidencia
7216,2024-07-22,2024-07-26,9.79,Seur,Incidencia
7219,2024-01-25,2024-01-29,15.56,Correos,Entregado
7222,2023-05-19,2023-05-20,10.16,MRW,Entregado
7223,2024-06-13,2024-06-17,5.28,DHL,Incidencia
7224,2023-07-26,2023-07-31,9.58,DHL,Entregado
7225,2024-09-27,2024-10-02,16.15,MRW,Entregado
7228,2024-10-02,2024-10-04,4.76,Seur,Entregado
7229,2023-08-24,2023-08-27,17.03,GLS,Entregado
7230,2024-07-31,2024-08-02,19.29,Correos,Incidencia
7231,2024-06-30,2024-07-05,18.79,Seur,En tránsito
7232,2023-12-05,2023-12-09,14.03,Correos,Entregado
7234,2024-01-28,2024-01-30,19.34,Seur,Entregado
7235,2024-04-14,2024-04-15,4.71,GLS,Entregado
7237,2024-05-11,2024-05-14,18.12,DHL,Entregado
7238,2024-01-22,2024-01-24,11.69,GLS,Incidencia
7239,2024-07-10,2024-07-13,9.42,Correos,En tránsito
7240,2024-02-23,2024-02-26,3.46,DHL,Entregado
7241,2023-10-24,2023-10-29,7.55,Correos,Incidencia
7242,2024-06-02,2024-06-03,8.66,MRW,En tránsito
7244,2023-12-04,2023-12-05,10.17,DHL,En tránsito
7245,2024-01-23,2024-01-26,14.42,Seur,Entregado
7246,2024-11-02,2024-11-03,12.45,MRW,Incidencia
7247,2024-09-07,2024-09-09,10.46,MRW,En tránsito
7248,2023-06-16,2023-06-21,7.3,MRW,Entregado
7249,2023-08-12,2023-08-16,16.35,MRW,Incidencia
7251,2024-10-10,2024-10-14,11.86,MRW,Entregado
7252,2023-04-17,2023-04-18,12.03,GLS,En tránsito
7255,2024-10-19,2024-10-20,16.52,Correos,Entregado
7259,2024-02-11,2024-02-14,13.05,Seur,En tránsito
7260,2024-06-19,2024-06-24,17.13,Seur,Incidencia
7262,2023-10-31,2023-11-04,14.5,Correos,Incidencia
7264,2024-02-15,2024-02-19,17.85,Correos,Incidencia
7266,2023-05-08,2023-05-13,13.93,Correos,Incidencia
7267,2023-08-19,2023-08-22,2.5,DHL,Entregado
7269,2024-05-18,2024-05-23,18.24,Seur,En tránsito
7270,2023-11-29,2023-12-03,3.92,Seur,Incidencia
7271,2024-07-27,2024-07-29,17.48,Correos,Entregado
7272,2024-03-14,2024-03-19,16.73,MRW,Entregado
7273,2023-04-30,2023-05-04,7.92,Correos,Entregado
7275,2024-04-11,2024-04-13,4.45,Seur,Entregado
7276,2023-04-09,2023-04-12,12.98,Seur,Entregado
7278,2024-08-25,2024-08-26,16.87,DHL,Entregado
7281,2024-02-08,2024-02-13,8.03,GLS,Incidencia
7282,2023-03-14,2023-03-17,6.77,MRW,Entregado
7284,2023-04-04,2023-04-09,2.61,MRW,En tránsito
7285,2023-10-25,2023-10-30,4.83,DHL,Entregado
7288,2024-07-24,2024-07-28,5.93,Seur,En tránsito
7289,2024-12-30,2025-01-02,4.11,DHL,Entregado
7290,2024-07-04,2024-07-06,19.87,MRW,Entregado
7293,2024-10-22,2024-10-24,7.12,MRW,Entregado
7298,2023-06-29,2023-07-03,2.76,GLS,En tránsito
7300,2024-11-15,2024-11-18,3.38,Seur,Entregado
7301,2023-07-19,2023-07-21,4.39,Seur,Entregado
7302,2023-10-07,2023-10-08,19.83,Seur,Entregado
7303,2023-09-02,2023-09-06,4.87,MRW,En tránsito
7304,2024-08-17,2024-08-22,17.37,Seur,Entregado
7305,2024-02-19,2024-02-23,10.16,Correos,Entregado
7307,2023-05-06,2023-05-10,7.58,Correos,Entregado
7309,2023-02-22,2023-02-26,14.78,Correos,Entregado
7310,2023-12-19,2023-12-22,3.16,Seur,Incidencia
7311,2023-04-05,2023-04-07,18.49,Correos,Entregado
7313,2023-12-14,2023-12-16,4.25,Correos,En tránsito
7314,2024-10-16,2024-10-19,9.92,Seur,En tránsito
7315,2023-09-19,2023-09-22,18.49,Correos,Entregado
7318,2023-10-05,2023-10-08,7.56,DHL,Entregado
